,Test_Sample1,Test_Sample2,Test_Sample3,Control_Sample1,Control_Sample2,Control_Sample3
ENSMUSG00000003660,10.1033123581382,10.1121839625088,10.0521836718342,10.1597986317755,10.3691011109728,10.1391870205574
ENSMUSG00000082820,8.51544999843199,8.6928823606653,8.55165737184272,8.51544999843199,8.68813058078637,8.51544999843199
ENSMUSG00000045503,8.59516395011127,8.62279728653616,8.51544999843199,9.02329414655228,8.65229864153117,8.74632752699415
ENSMUSG00000003662,8.82381377858666,8.6612532498694,8.78056940344557,8.76118319888836,8.75848524513751,8.8126415949833
ENSMUSG00000034850,9.46879490159509,9.46514317866259,9.39859530876488,9.29996205026966,9.068747755616,9.31526238258054
ENSMUSG00000027367,8.86482808065498,8.60110428801464,8.98864869572986,9.0598086053143,9.01960715556201,9.28281303782654
ENSMUSG00000039262,10.184889301017,10.0672572834242,10.0732223412871,9.90105177129302,9.99008743945799,10.1117113788784
ENSMUSG00000027368,8.82381377858666,8.51544999843199,8.51544999843199,8.53304627049137,8.8076385363298,8.67570616246459
ENSMUSG00000017721,9.35137581283908,9.37198554279538,9.65025504829245,9.39675295267184,8.7903637702384,9.38264058765045
ENSMUSG00000027165,8.6207897625617,8.67906491172021,8.51544999843199,8.51544999843199,8.64811835579579,8.51544999843199
ENSMUSG00000027164,9.56874503462107,9.29312925996106,9.41439298150036,9.24154995511106,9.21145370319723,9.22231761491091
ENSMUSG00000039254,8.9424076448343,8.51544999843199,8.6896186272178,9.01791943682279,8.72201204533028,8.7365235360743
ENSMUSG00000046338,8.60659457379568,8.6684625271606,8.62660289220038,8.51544999843199,8.5862492707488,8.51544999843199
ENSMUSG00000027371,8.61733172746252,8.67906491172021,8.6094443099147,8.70691339632852,8.51544999843199,8.68617298445554
ENSMUSG00000002550,8.74347870549527,8.6612532498694,9.01529282585576,9.11817741987756,8.79731352678517,9.18389426578206
ENSMUSG00000017299,8.82132984071417,8.81233724634638,8.97495157362283,9.01521696899707,9.11013098295096,8.66138758479339
ENSMUSG00000086453,8.55798540859718,8.87935804467824,8.73063211647992,8.89457999737373,8.51544999843199,8.67921799744632
ENSMUSG00000027163,8.69963424732104,8.60110428801464,8.75191395733209,8.54438859178642,8.86372795708269,8.51544999843199
ENSMUSG00000001403,9.19043689812684,9.45456615561131,9.21635246400155,9.51725560807628,9.10115278970434,9.21031233934648
ENSMUSG00000048058,8.95281129546466,9.05763790803397,9.00966416494527,8.90097609596619,8.84113890523314,9.01812311516132
ENSMUSG00000050373,8.87414790029046,8.89039785257104,8.84975535463431,8.62084668414795,8.66051925326831,8.65404037831981
ENSMUSG00000044627,9.28526799599658,9.19576594555794,8.97495157362283,9.17188856858858,9.16162138924182,9.36116555109487
ENSMUSG00000027189,9.7954824300743,9.98916697170113,9.91412202931338,9.46863539548424,9.82558917109271,9.60189864328946
ENSMUSG00000017307,8.82132984071417,8.51544999843199,8.66968325073953,8.51544999843199,8.62176074854045,8.51544999843199
ENSMUSG00000045822,8.72176687427981,8.6612532498694,8.59836681518936,8.51544999843199,8.6803961215953,8.79414365988884
ENSMUSG00000017764,8.61733172746252,8.72312606114216,8.65790061812103,8.74592265843451,8.68813058078637,8.70325099048966
ENSMUSG00000026974,8.9146023866299,8.63090054247877,8.66676807579288,8.94116002851676,8.83124019808674,8.73980008421884
ENSMUSG00000034800,8.60659457379568,8.51544999843199,8.70623087045372,8.71087491130872,8.51544999843199,8.51544999843199
ENSMUSG00000026975,8.51544999843199,8.79696512149573,8.92161059534926,8.83770725458167,8.51544999843199,8.51544999843199
ENSMUSG00000027374,8.77795165611119,8.72973261250416,8.95491523924804,8.99043533706698,8.85413365348374,8.96104883238144
ENSMUSG00000036850,8.91895389548804,8.51544999843199,8.91733219722496,8.66607722170717,8.77984420642857,8.51544999843199
ENSMUSG00000005089,8.51544999843199,8.51544999843199,8.51544999843199,8.58884542385479,8.65229864153117,8.65404037831981
ENSMUSG00000017760,12.1146474912972,12.376832778732,12.4281820169769,11.9145875979965,11.8432816165987,11.8889214884791
ENSMUSG00000017754,9.36096659820967,9.57231996600423,9.47230705749001,10.0608330908955,9.95260369748705,10.0999314422819
ENSMUSG00000027002,8.83121824252148,8.95565470134686,8.88211087083591,8.72657791301701,9.01193092995038,8.83370855675517
ENSMUSG00000039849,9.02354063891844,8.89313045208801,9.21635246400155,8.77997905377341,9.10115278970434,8.93840861257044
ENSMUSG00000027001,8.92971367281464,8.51544999843199,8.62988664820193,8.53304627049137,8.51544999843199,8.65773136429486
ENSMUSG00000039834,8.83611490206765,9.1331193433706,8.98085378957255,9.01791943682279,8.91867539578972,8.67570616246459
ENSMUSG00000026999,8.71902533015099,9.05330698356731,8.54510616712325,8.83071130647314,8.84440937734479,8.88802675349735
ENSMUSG00000002546,9.20351008425192,9.15588722549037,9.21635246400155,9.44674310174242,8.96134075897331,9.19280958678434
ENSMUSG00000036833,9.87650238039182,9.82874359601552,9.63529559336375,10.0790442657764,9.89628273111542,9.89121617354853
ENSMUSG00000017737,9.46118521881819,9.3311427775377,8.66968325073953,8.80933668599065,8.64388620048492,8.71333782584195
ENSMUSG00000084383,8.57828569507135,8.71980900426961,8.72525414073904,8.88812391881404,8.72201204533028,8.7657028079089
ENSMUSG00000083796,9.12110494747193,9.04235871122798,9.02087816295569,9.2136700893498,8.93891318242423,9.13172971961884
ENSMUSG00000089513,8.51544999843199,8.70307081093014,8.51544999843199,8.74592265843451,8.74765584788326,8.58665618869809
ENSMUSG00000027091,9.06355630121214,9.3734141320724,9.01342142649897,9.0259664367009,9.37796418359271,9.14324818151814
ENSMUSG00000027087,11.7036350309471,11.5435204087772,11.5835750784125,12.0251962244274,11.8752827887139,11.9714218606933
ENSMUSG00000085335,8.7488479148772,8.77182885192308,8.84501083193847,8.62084668414795,9.03720424095849,8.86281388675001
ENSMUSG00000081801,8.61024009054462,8.6928823606653,8.63633502761765,8.61080631096845,8.64388620048492,8.66138758479339
ENSMUSG00000039804,9.03652436705469,8.90663298354314,9.10461736196152,9.04439411493854,8.89782380721141,8.9659820863506
ENSMUSG00000027387,8.69401804493518,8.51544999843199,8.61298967948103,8.7874047680161,8.51544999843199,8.61015963029754
ENSMUSG00000074807,8.51544999843199,8.51544999843199,8.68399662716504,8.51544999843199,8.60742799196036,8.54121423548651
ENSMUSG00000042851,8.83121824252148,8.95565470134686,8.99636059128956,8.71087491130872,8.85734613515382,8.7592794124058
ENSMUSG00000027394,8.735381303212,9.05330698356731,8.66383327447395,8.88812391881404,8.90384628638579,8.86281388675001
ENSMUSG00000027395,8.8087932847336,8.70644059902206,8.89108659449391,8.62570056911586,8.74038287767366,8.82173960814436
ENSMUSG00000037938,8.65306843939761,8.51544999843199,8.72794609342088,8.84807921755985,8.69577419503876,8.51544999843199
ENSMUSG00000082274,8.55198280042011,8.51544999843199,8.53769193201668,8.51544999843199,8.6803961215953,8.62289311554451
ENSMUSG00000005087,12.3066968266086,12.574216487007,12.4316062122104,12.3830852228484,12.2791535808622,12.1664264011704
ENSMUSG00000119260,8.51544999843199,8.51544999843199,8.70896932127142,8.553773002624,8.80076871233395,8.67570616246459
ENSMUSG00000027397,9.4425010878851,9.44523389689029,9.51425307318215,9.43882579932959,9.24163206559517,9.62421839194687
ENSMUSG00000010914,8.84821734503829,8.93543635995947,8.7386554307215,8.67448445603769,8.71830405374678,8.95107714297345
ENSMUSG00000087528,8.67397819189896,8.73957644015382,8.51544999843199,8.6002084984208,8.51544999843199,8.54121423548651
ENSMUSG00000010911,8.82628984080109,8.67906491172021,8.85211602219865,8.51544999843199,8.68427599978571,8.51544999843199
ENSMUSG00000048327,9.44139279647052,9.32216305091696,9.05702508205202,9.31797545969383,9.52238037458734,9.48938462901802
ENSMUSG00000027399,8.51544999843199,8.67555681163694,8.51544999843199,8.51544999843199,8.65229864153117,8.51544999843199
ENSMUSG00000086637,8.51544999843199,8.51544999843199,8.51544999843199,8.73435192344356,8.72939335329104,8.51544999843199
ENSMUSG00000017664,8.89242141327502,9.10955626716762,8.99636059128956,8.81293888800219,9.02467958018584,8.7784399751568
ENSMUSG00000006476,8.75152378639986,8.80006133699699,8.72794609342088,8.68274709117973,8.85090672508769,8.8599556640123
ENSMUSG00000037902,12.505800923812,12.9174923572095,12.2725206565038,12.4668193242084,12.6841899813362,12.5248330047911
ENSMUSG00000037885,8.92971367281464,8.98969613065237,9.2135553977248,9.03655584027574,8.95857636036676,9.14704452445579
ENSMUSG00000059555,9.08785288444234,9.53301845472872,9.47123999658735,9.52320322181749,9.01449870636967,9.21548154830534
ENSMUSG00000013465,8.92111935805067,8.77500498740335,9.09469878863391,9.18889782319433,9.19588599817352,9.25884585277336
ENSMUSG00000064919,8.51544999843199,8.51544999843199,8.51544999843199,8.82718898980385,8.51544999843199,8.51544999843199
ENSMUSG00000036752,9.2656157102001,9.39321410736019,9.52452495968753,9.51725560807628,9.33252616553375,9.56221352081903
ENSMUSG00000039205,9.44028345794552,9.22849416846069,9.51322131723871,9.40168881448152,9.3374955107759,9.39951255563452
ENSMUSG00000017670,9.51766725691241,9.58556182213731,9.39175488395902,9.32331050924823,9.51109926436085,9.24576320609075
ENSMUSG00000039195,8.74616621529098,8.67202319282297,8.7198519527024,8.98481229318893,8.79731352678517,8.67921799744632
ENSMUSG00000006471,8.59906629374786,8.79696512149573,8.93846316543871,8.51544999843199,8.6308292746882,8.61873221485744
ENSMUSG00000078201,8.63086861496431,8.51544999843199,8.66383327447395,8.51544999843199,8.51544999843199,8.60572722134489
ENSMUSG00000048707,8.52894666924544,8.70644059902206,8.92586253450782,8.79109673842322,8.51544999843199,8.71333782584195
ENSMUSG00000027670,8.59516395011127,8.51544999843199,8.51544999843199,8.73047104872231,8.51544999843199,8.51544999843199
ENSMUSG00000026966,8.67688606679216,8.51544999843199,8.51544999843199,8.51544999843199,8.62633649980408,8.84256269383413
ENSMUSG00000026820,8.61733172746252,8.51544999843199,8.96098615150948,8.79109673842322,8.74402467058762,8.75282075798749
ENSMUSG00000026965,9.60919043666512,9.38194502571613,9.74268870661341,9.56264759485459,9.33584192361569,9.3783807551043
ENSMUSG00000039725,8.70242824429996,8.73302254667017,8.6896186272178,8.51544999843199,8.51544999843199,8.75282075798749
ENSMUSG00000027177,10.5054316611899,10.7925017089541,10.3340948819448,10.3446090247219,10.4949752949295,10.4696570306475
ENSMUSG00000039671,9.99594850821682,9.91291802721493,9.58156613354674,9.62311390088972,9.74046011019898,9.50734841880798
ENSMUSG00000085274,8.62419589024782,8.63485949049226,8.51544999843199,8.75738618961766,8.62633649980408,8.62698152365417
ENSMUSG00000086820,8.51544999843199,8.74934322652128,8.66676807579288,8.67863246314897,8.51544999843199,8.80035318245554
ENSMUSG00000027176,9.21776287254575,9.25985077937154,9.28569365595078,8.95601377547572,9.19194061585387,9.29376478069745
ENSMUSG00000027175,9.6303936250638,9.25660911441352,9.71289363207117,9.47173070353366,9.58807539435672,9.37553127984962
ENSMUSG00000027173,8.51544999843199,8.51544999843199,8.58217107228942,8.71482133285137,8.88869006788773,8.75605444352278
ENSMUSG00000074994,9.49347025752631,9.59629801996957,9.59810865169365,9.62311390088972,9.86190683043897,9.72941451121229
ENSMUSG00000027678,10.1109392902982,10.400489806445,9.96836011247395,10.1316361078584,10.1128817259295,10.1200800360966
ENSMUSG00000027171,8.8336705462155,8.60564747132921,8.59449724013838,8.95011022077359,8.96956947956931,8.57010962211062
ENSMUSG00000045106,8.64057794192265,8.51544999843199,8.51544999843199,8.51544999843199,8.75488621509192,8.54121423548651
ENSMUSG00000006800,9.46662557793123,9.39040789211311,9.40086596496399,9.41149486944001,9.35874157443183,9.52254523490504
ENSMUSG00000027170,9.00265098432804,9.36192976772408,8.91086421527451,9.34261768561672,9.21720643387531,9.37695698329546
ENSMUSG00000039621,9.9929929945922,10.1453831686919,9.93467752982714,10.2465175921163,9.95567496001442,10.0812661980336
ENSMUSG00000027309,9.58566579378337,9.52551490655414,9.63341373495247,9.95063196091053,9.4456679284834,9.44731424284459
ENSMUSG00000042854,8.62755428439692,8.53101839522423,8.51544999843199,8.51544999843199,8.51544999843199,8.72333005119929
ENSMUSG00000085566,8.92971367281464,9.15960892962126,8.89108659449391,9.12972391652482,8.82456847947222,8.92550389985477
ENSMUSG00000074582,9.86932296091248,9.80056856736934,9.92557486148609,10.029026395776,9.98607569439594,9.99566431825815
ENSMUSG00000005973,8.77795165611119,8.51544999843199,8.52881538208616,8.67448445603769,8.6803961215953,8.51544999843199
ENSMUSG00000036646,9.07754706744392,9.30546951477516,9.49868774134026,9.36495400458534,9.24899203281541,9.29531790428655
ENSMUSG00000026958,9.40878115052737,9.5638233322434,9.45620176429023,9.40004599299384,9.59871153644047,9.12589588392747
ENSMUSG00000027312,9.63134939648792,9.52048804999364,9.61921401784073,9.40823578100902,9.62882284227858,9.45531474427887
ENSMUSG00000002718,9.81306419078359,10.0517419799991,10.001367690267,9.73127304922379,9.72731600006886,9.53132727299951
ENSMUSG00000090397,8.75419380120547,8.51544999843199,8.51544999843199,8.51544999843199,8.51544999843199,8.51544999843199
ENSMUSG00000026956,9.54447871755039,9.42906148594992,9.42886624606288,9.37003928374213,9.83779806880605,9.55976941091343
ENSMUSG00000026955,8.75419380120547,8.51544999843199,8.60583059681134,8.51544999843199,8.51544999843199,8.51544999843199
ENSMUSG00000039536,9.09632185972237,9.21317423725473,9.39518046910173,9.59953829900964,9.41539878354185,9.30304212423942
ENSMUSG00000036587,8.568729201799,8.51544999843199,8.63312973493385,8.51544999843199,8.8668974143664,8.71333782584195
ENSMUSG00000017999,9.0045748570976,9.16699234759347,8.91518296523068,8.83071130647314,9.10115278970434,9.05380332296078
ENSMUSG00000026796,11.0339545349318,11.3068312428088,11.1815526447683,11.1891887988688,11.1691611108758,11.4044031209752
ENSMUSG00000039501,10.2191911170494,10.4835749894136,10.0273190487527,10.348120560514,10.3707428599907,10.1824972401227
ENSMUSG00000026944,9.52597665475368,9.64871078823673,9.83547560767591,9.71855085905802,9.19980965241991,9.48420430323607
ENSMUSG00000047617,8.62755428439692,8.51544999843199,8.66968325073953,8.51544999843199,8.51544999843199,8.66501125740115
ENSMUSG00000027322,8.84581276133702,9.01993291890793,8.8730174054469,8.74592265843451,8.75127638396087,9.0559736047888
ENSMUSG00000026792,8.95897985198957,9.1194748911443,8.75980063478439,8.83071130647314,9.03471707605811,8.98298321492526
ENSMUSG00000038900,9.82301046968579,9.61634277211492,9.31458401243325,9.6583786557749,9.55700916130069,9.570732164102
ENSMUSG00000026791,8.53790104313754,8.77500498740335,8.74397582693559,8.69894051753084,8.57416971718522,8.72664179576624
ENSMUSG00000027167,8.67397819189896,8.64642485532318,8.58641736448025,8.51544999843199,8.8076385363298,8.63496706755927
ENSMUSG00000042670,8.6207897625617,8.69629273321044,8.59449724013838,8.94713960574054,8.64811835579579,8.61015963029754
ENSMUSG00000027166,8.75152378639986,8.75903288342005,8.81836265304822,8.6575029033725,8.75127638396087,8.62289311554451
ENSMUSG00000027330,9.14186792979696,9.1975258782099,9.05878378488139,9.22574634690174,9.02720233599101,9.27649019595013
ENSMUSG00000015095,8.85300271378423,8.58659326895659,9.06750978928657,8.99043533706698,9.07111483994375,8.85708589655259
ENSMUSG00000038860,8.64688138975712,8.67906491172021,8.72525414073904,8.51544999843199,8.51544999843199,8.66138758479339
ENSMUSG00000063684,8.7272309146069,8.54118924915507,8.75717752198899,8.70293570664145,8.71458390266261,8.60572722134489
ENSMUSG00000057234,8.51544999843199,8.73302254667017,8.58217107228942,8.51544999843199,8.64811835579579,8.65031216743433
ENSMUSG00000027540,9.72981384050093,9.4208897481321,9.6650473928296,9.76500810549855,9.40306216513158,9.52506052848257
ENSMUSG00000027115,8.82628984080109,8.88765438230637,8.73598672351541,9.13655791370237,8.77631328959711,8.74306807430397
ENSMUSG00000074577,8.51544999843199,8.51544999843199,8.51544999843199,8.71482133285137,8.57416971718522,8.59166864101465
ENSMUSG00000051149,8.69401804493518,8.54964007221288,8.6951943421041,8.53304627049137,8.72939335329104,8.64654399252066
ENSMUSG00000027162,9.99447139756348,9.54789592839586,9.34378266174451,9.62723111696016,9.85973164221091,9.78621025133604
ENSMUSG00000038831,9.06532103875465,9.12924908220476,9.23291608813602,9.16757053916161,8.94740833036884,9.0918439202097
ENSMUSG00000078919,8.9339709582835,8.59160141724432,8.89994697932158,8.81652535040757,8.87632080172086,8.9460374114252
ENSMUSG00000074576,8.51544999843199,8.6928823606653,8.6199000174563,8.51544999843199,8.51544999843199,8.51544999843199
ENSMUSG00000050199,8.65915225516263,8.65018921031714,8.66676807579288,8.51544999843199,8.51544999843199,8.64654399252066
ENSMUSG00000004105,9.86130466557322,10.2750535151151,10.3243165852023,10.1452840434334,10.212117955757,10.1784528674891
ENSMUSG00000068966,8.95281129546466,8.87935804467824,9.00777829097258,8.85491270560364,9.03222105661184,9.32131128727836
ENSMUSG00000027160,8.68551244055081,9.02898890932426,9.0427907170023,9.0748822969447,8.83785388252997,8.87972348656909
ENSMUSG00000026788,8.79092568685545,9.04894852348277,9.00777829097258,8.8650420715562,8.99895566992496,8.51544999843199
